"","name","X","long","lat","order","hole","piece","group","id","ons_label","Pop_2001","Partic_Per"
"837","Newham",831,543522.43746864,184862.515262205,25,FALSE,1,21.1,21,"00BB",243884,10
"838","Redbridge",924,547702.355296533,187606.36217676,1,FALSE,1,26.1,26,"00BC",238623,20
"839","Redbridge",925,546988.124511866,187029.937216224,2,FALSE,1,26.1,26,"00BC",238623,20
"840","Redbridge",926,547093.625183965,186537.031743765,3,FALSE,1,26.1,26,"00BC",238623,20
"841","Redbridge",927,546601.312607507,186386.562111624,4,FALSE,1,26.1,26,"00BC",238623,20
"842","Redbridge",928,546514.499935427,185860.031551134,5,FALSE,1,26.1,26,"00BC",238623,20
"843","Redbridge",929,545261.06249426,185065.359422395,6,FALSE,1,26.1,26,"00BC",238623,20
"844","Redbridge",930,545184.687454188,185487.483966788,7,FALSE,1,26.1,26,"00BC",238623,20
"845","Redbridge",931,544190.06294126,184844.844094189,8,FALSE,1,26.1,26,"00BC",238623,20
"846","Redbridge",932,543522.43746864,184862.515262205,9,FALSE,1,26.1,26,"00BC",238623,20
"847","Redbridge",933,543311.750492444,186108.093503365,10,FALSE,1,26.1,26,"00BC",238623,20
"848","Redbridge",934,542212.68719542,187004.0627842,11,FALSE,1,26.1,26,"00BC",238623,20
"849","Redbridge",935,541639.250266885,186705.578047921,12,FALSE,1,26.1,26,"00BC",238623,20
"850","Redbridge",936,541951.499611177,185978.125375244,13,FALSE,1,26.1,26,"00BC",238623,20
"851","Redbridge",937,540512.312665836,185852.015679127,14,FALSE,1,26.1,26,"00BC",238623,20
"852","Redbridge",938,540158.750041506,186087.469119346,15,FALSE,1,26.1,26,"00BC",238623,20
"853","Redbridge",939,539716.937049096,186638.093375858,16,FALSE,1,26.1,26,"00BC",238623,20
"854","Redbridge",940,540030.125401387,187603.921984758,17,FALSE,1,26.1,26,"00BC",238623,20
"855","Redbridge",941,539490.830680886,190427.833411389,18,FALSE,1,26.1,26,"00BC",238623,20
"856","Redbridge",942,540058.312025413,192291.140677124,19,FALSE,1,26.1,26,"00BC",238623,20
"857","Redbridge",943,539165.374808582,193050.54726983,20,FALSE,1,26.1,26,"00BC",238623,20
"858","Redbridge",944,539561.999704952,193041.547333821,21,FALSE,1,26.1,26,"00BC",238623,20
"859","Redbridge",945,540036.312409393,194159.703110864,22,FALSE,1,26.1,26,"00BC",238623,20
"860","Redbridge",946,541397.875034661,192733.343813535,23,FALSE,1,26.1,26,"00BC",238623,20
"861","Redbridge",947,542276.393307479,193047.833669828,24,FALSE,1,26.1,26,"00BC",238623,20
"862","Redbridge",948,541911.77660314,192473.689157294,25,FALSE,1,26.1,26,"00BC",238623,20
"863","Redbridge",949,543643.000156752,191573.609540454,26,FALSE,1,26.1,26,"00BC",238623,20
"864","Redbridge",950,544074.374493153,191848.500292712,27,FALSE,1,26.1,26,"00BC",238623,20
"865","Redbridge",951,544756.624733788,191623.796804502,28,FALSE,1,26.1,26,"00BC",238623,20
"866","Redbridge",952,545146.437982153,192294.968389128,29,FALSE,1,26.1,26,"00BC",238623,20
"867","Redbridge",953,544961.700189981,192600.200261412,30,FALSE,1,26.1,26,"00BC",238623,20
"868","Redbridge",954,546826.687839717,192853.594181647,31,FALSE,1,26.1,26,"00BC",238623,20
"869","Redbridge",955,548106.903904909,193800.855622531,32,FALSE,1,26.1,26,"00BC",238623,20
"870","Redbridge",956,548786.499937543,192570.609733384,33,FALSE,1,26.1,26,"00BC",238623,20
"871","Redbridge",957,548877.687137628,191097.327684013,34,FALSE,1,26.1,26,"00BC",238623,20
"872","Redbridge",958,547412.187488261,189680.656450693,35,FALSE,1,26.1,26,"00BC",238623,20
"873","Redbridge",959,547514.562912358,189119.70310617,36,FALSE,1,26.1,26,"00BC",238623,20
"874","Redbridge",960,547927.250272742,188945.296450008,37,FALSE,1,26.1,26,"00BC",238623,20
"875","Redbridge",961,547642.374496477,188528.687169619,38,FALSE,1,26.1,26,"00BC",238623,20
"876","Redbridge",962,547702.355296533,187606.36217676,39,FALSE,1,26.1,26,"00BC",238623,20
"877","Richmond upon Thames",64,522957.566281487,178071.30629588,1,FALSE,1,1.1,1,"00BD",172330,30
"878","Richmond upon Thames",65,523604.687178091,176320.70354225,2,FALSE,1,1.1,1,"00BD",172330,30
"879","Richmond upon Thames",66,522848.405833385,176330.85957426,3,FALSE,1,1.1,1,"00BD",172330,30
"880","Richmond upon Thames",67,522830.530889369,175368.281141362,4,FALSE,1,1.1,1,"00BD",172330,30
"881","Richmond upon Thames",68,521458.188616091,175474.390069461,5,FALSE,1,1.1,1,"00BD",172330,30
"882","Richmond upon Thames",69,521248.187719894,175227.187253231,6,FALSE,1,1.1,1,"00BD",172330,30
"883","Richmond upon Thames",70,521054.874951714,174320.515124387,7,FALSE,1,1.1,1,"00BD",172330,30
"884","Richmond upon Thames",71,522299.874632875,173031.812147187,8,FALSE,1,1.1,1,"00BD",172330,30
"885","Richmond upon Thames",72,521454.500168088,172361.516082563,9,FALSE,1,1.1,1,"00BD",172330,30
"886","Richmond upon Thames",73,519234.218310019,170409.953328745,10,FALSE,1,1.1,1,"00BD",172330,30
"887","Richmond upon Thames",74,518927.624517734,171383.906353651,11,FALSE,1,1.1,1,"00BD",172330,30
"888","Richmond upon Thames",75,518643.31296547,171088.249905376,12,FALSE,1,1.1,1,"00BD",172330,30
"889","Richmond upon Thames",76,518162.437445022,171637.452849887,13,FALSE,1,1.1,1,"00BD",172330,30
"890","Richmond upon Thames",77,517531.718980434,171711.843377958,14,FALSE,1,1.1,1,"00BD",172330,30
"891","Richmond upon Thames",78,517277.062468198,171264.421937541,15,FALSE,1,1.1,1,"00BD",172330,30
"892","Richmond upon Thames",79,517880.81286876,170524.640304851,16,FALSE,1,1.1,1,"00BD",172330,30
"893","Richmond upon Thames",80,517738.905924626,168375.76606285,17,FALSE,1,1.1,1,"00BD",172330,30
"894","Richmond upon Thames",81,517139.437892067,167412.468781955,18,FALSE,1,1.1,1,"00BD",172330,30
"895","Richmond upon Thames",82,516440.094019418,167192.93751775,19,FALSE,1,1.1,1,"00BD",172330,30
"896","Richmond upon Thames",83,515529.093442568,168415.937582889,20,FALSE,1,1.1,1,"00BD",172330,30
"897","Richmond upon Thames",84,514217.749825347,169372.672047779,21,FALSE,1,1.1,1,"00BD",172330,30
"898","Richmond upon Thames",85,512902.562112122,168899.171375337,22,FALSE,1,1.1,1,"00BD",172330,30
"899","Richmond upon Thames",86,512126.125375399,169152.515119573,23,FALSE,1,1.1,1,"00BD",172330,30
"900","Richmond upon Thames",87,512278.49964754,170241.890352589,24,FALSE,1,1.1,1,"00BD",172330,30
"901","Richmond upon Thames",88,511945.531711231,170485.030960815,25,FALSE,1,1.1,1,"00BD",172330,30
"902","Richmond upon Thames",89,512365.219135622,170317.109296659,26,FALSE,1,1.1,1,"00BD",172330,30
"903","Richmond upon Thames",90,512170.593599441,171202.124849484,27,FALSE,1,1.1,1,"00BD",172330,30
"904","Richmond upon Thames",91,513602.469184774,172670.297138849,28,FALSE,1,1.1,1,"00BD",172330,30
"905","Richmond upon Thames",92,512808.625472034,172746.874930921,29,FALSE,1,1.1,1,"00BD",172330,30
"906","Richmond upon Thames",93,512127.718719401,173504.437299627,30,FALSE,1,1.1,1,"00BD",172330,30
"907","Richmond upon Thames",94,513132.562752336,174417.874996478,31,FALSE,1,1.1,1,"00BD",172330,30
"908","Richmond upon Thames",95,514825.531713914,174374.375476436,32,FALSE,1,1.1,1,"00BD",172330,30
"909","Richmond upon Thames",96,515438.437698485,174679.484468721,33,FALSE,1,1.1,1,"00BD",172330,30
"910","Richmond upon Thames",97,515645.437250676,174161.312820239,34,FALSE,1,1.1,1,"00BD",172330,30
"911","Richmond upon Thames",98,516339.218755324,174445.359156503,35,FALSE,1,1.1,1,"00BD",172330,30
"912","Richmond upon Thames",99,516878.655811827,176003.108917954,36,FALSE,1,1.1,1,"00BD",172330,30
"913","Richmond upon Thames",100,518702.062917523,177871.780919694,37,FALSE,1,1.1,1,"00BD",172330,30
"914","Richmond upon Thames",101,519567.34394233,177519.265847365,38,FALSE,1,1.1,1,"00BD",172330,30
"915","Richmond upon Thames",102,520387.593543094,176221.265974158,39,FALSE,1,1.1,1,"00BD",172330,30
"916","Richmond upon Thames",103,521100.375367758,176124.827702067,40,FALSE,1,1.1,1,"00BD",172330,30
"917","Richmond upon Thames",104,522055.562568647,178014.640183829,41,FALSE,1,1.1,1,"00BD",172330,30
"918","Richmond upon Thames",105,522957.566281487,178071.30629588,42,FALSE,1,1.1,1,"00BD",172330,30
"919","Southwark",469,535228.650836915,180116.876345786,1,FALSE,1,11.1,11,"00BE",244867,40
"920","Southwark",470,535885.938005527,180653.453370286,2,FALSE,1,11.1,11,"00BE",244867,40
"921","Southwark",471,536664.062294253,180496.40658614,3,FALSE,1,11.1,11,"00BE",244867,40
"922","Southwark",472,536860.500310436,179019.593784763,4,FALSE,1,11.1,11,"00BE",244867,40
"923","Southwark",473,535206.437204894,178352.859192142,5,FALSE,1,11.1,11,"00BE",244867,40
"924","Southwark",474,535382.187349058,176270.374966204,6,FALSE,1,11.1,11,"00BE",244867,40
"925","Southwark",475,536163.124565786,174708.453428748,7,FALSE,1,11.1,11,"00BE",244867,40
"926","Southwark",476,535865.375061508,174131.14066021,8,FALSE,1,11.1,11,"00BE",244867,40
"927","Southwark",477,535071.299924769,174161.800244239,9,FALSE,1,11.1,11,"00BE",244867,40
"928","Southwark",478,534782.312788501,173871.234099969,10,FALSE,1,11.1,11,"00BE",244867,40
"929","Southwark",479,534699.250004423,172727.656498903,11,FALSE,1,11.1,11,"00BE",244867,40
"930","Southwark",480,534013.374803783,172021.047346245,12,FALSE,1,11.1,11,"00BE",244867,40
"931","Southwark",481,534003.687763775,171442.077745708,13,FALSE,1,11.1,11,"00BE",244867,40
"932","Southwark",482,533717.687635508,170813.796401121,14,FALSE,1,11.1,11,"00BE",244867,40
"933","Southwark",483,532994.812242834,171782.046770023,15,FALSE,1,11.1,11,"00BE",244867,40
"934","Southwark",484,532018.749777926,174261.640244333,16,FALSE,1,11.1,11,"00BE",244867,40
"935","Southwark",485,532766.000466622,175861.484597821,17,FALSE,1,11.1,11,"00BE",244867,40
"936","Southwark",486,532540.187986411,176519.843894436,18,FALSE,1,11.1,11,"00BE",244867,40
"937","Southwark",487,532344.18721823,176264.734774198,19,FALSE,1,11.1,11,"00BE",244867,40
"938","Southwark",488,532046.062929952,177035.046966915,20,FALSE,1,11.1,11,"00BE",244867,40
"939","Southwark",489,531456.000337402,177402.734647259,21,FALSE,1,11.1,11,"00BE",244867,40
"940","Southwark",490,531753.999697679,177471.093815321,22,FALSE,1,11.1,11,"00BE",244867,40
"941","Southwark",491,531433.312593381,178017.984567831,23,FALSE,1,11.1,11,"00BE",244867,40
"942","Southwark",492,531790.375249713,178658.562104427,24,FALSE,1,11.1,11,"00BE",244867,40
"943","Southwark",493,531195.25000116,179191.249976924,25,FALSE,1,11.1,11,"00BE",244867,40
"944","Southwark",494,531557.999953497,179819.593785508,26,FALSE,1,11.1,11,"00BE",244867,40
"945","Southwark",495,531315.501188471,180683.078099913,27,FALSE,1,11.1,11,"00BE",244867,40
"946","Southwark",496,533333.43777915,180404.296762053,28,FALSE,1,11.1,11,"00BE",244867,40
"947","Southwark",497,534687.686996412,179868.468281555,29,FALSE,1,11.1,11,"00BE",244867,40
"948","Southwark",498,535228.650836915,180116.876345786,30,FALSE,1,11.1,11,"00BE",244867,40
"949","Sutton",217,525554.271563906,166815.769645397,1,FALSE,1,5.1,5,"00BF",179767,50
"950","Sutton",218,526154.875212466,166712.999981302,2,FALSE,1,5.1,5,"00BF",179767,50
"951","Sutton",219,527078.312269325,167622.421550149,3,FALSE,1,5.1,5,"00BF",179767,50
"952","Sutton",220,527759.68698996,167034.203181602,4,FALSE,1,5.1,5,"00BF",179767,50
"953","Sutton",221,529902.187855954,167411.765293954,5,FALSE,1,5.1,5,"00BF",179767,50
"954","Sutton",222,530302.562640327,166845.531181425,6,FALSE,1,5.1,5,"00BF",179767,50
"955","Sutton",223,530912.187728895,164366.562347117,7,FALSE,1,5.1,5,"00BF",179767,50
"956","Sutton",224,530665.687376666,163864.687658648,8,FALSE,1,5.1,5,"00BF",179767,50
"957","Sutton",225,531245.749585206,162424.046633308,9,FALSE,1,5.1,5,"00BF",179767,50
"958","Sutton",226,530551.50011256,162308.1247132,10,FALSE,1,5.1,5,"00BF",179767,50
"959","Sutton",227,530446.062928461,162590.594089463,11,FALSE,1,5.1,5,"00BF",179767,50
"960","Sutton",228,529355.187535445,161987.6250009,12,FALSE,1,5.1,5,"00BF",179767,50
"961","Sutton",229,529132.250447237,161594.468392536,13,FALSE,1,5.1,5,"00BF",179767,50
"962","Sutton",230,529397.500239485,160698.6557837,14,FALSE,1,5.1,5,"00BF",179767,50
"963","Sutton",231,529036.250447147,160477.453351495,15,FALSE,1,5.1,5,"00BF",179767,50
"964","Sutton",232,529382.37473547,160232.093735267,16,FALSE,1,5.1,5,"00BF",179767,50
"965","Sutton",233,529315.187023408,159901.625382958,17,FALSE,1,5.1,5,"00BF",179767,50
"966","Sutton",234,528552.249678697,159658.015782731,18,FALSE,1,5.1,5,"00BF",179767,50
"967","Sutton",235,528008.12475019,160144.921639185,19,FALSE,1,5.1,5,"00BF",179767,50
"968","Sutton",236,528070.124878248,160617.703463624,20,FALSE,1,5.1,5,"00BF",179767,50
"969","Sutton",237,527383.687501609,160576.312359587,21,FALSE,1,5.1,5,"00BF",179767,50
"970","Sutton",238,526733.813069003,161431.188520383,22,FALSE,1,5.1,5,"00BF",179767,50
"971","Sutton",239,525647.062347992,162043.187240954,23,FALSE,1,5.1,5,"00BF",179767,50
"972","Sutton",240,524578.312522997,161121.125416095,24,FALSE,1,5.1,5,"00BF",179767,50
"973","Sutton",241,524518.31226694,160542.077991554,25,FALSE,1,5.1,5,"00BF",179767,50
"974","Sutton",242,524042.718538497,160476.250151493,26,FALSE,1,5.1,5,"00BF",179767,50
"975","Sutton",243,523408.906569908,161204.281384171,27,FALSE,1,5.1,5,"00BF",179767,50
"976","Sutton",244,524262.281546702,161986.374696901,28,FALSE,1,5.1,5,"00BF",179767,50
"977","Sutton",245,523843.312970311,163501.04682631,29,FALSE,1,5.1,5,"00BF",179767,50
"978","Sutton",246,523092.499785612,164475.281451217,30,FALSE,1,5.1,5,"00BF",179767,50
"979","Sutton",247,522240.09351282,164547.687467285,31,FALSE,1,5.1,5,"00BF",179767,50
"980","Sutton",248,522231.000392811,166014.891052652,32,FALSE,1,5.1,5,"00BF",179767,50
"981","Sutton",249,522579.593545135,167053.81278162,33,FALSE,1,5.1,5,"00BF",179767,50
"982","Sutton",250,522926.468425459,167200.452653756,34,FALSE,1,5.1,5,"00BF",179767,50
"983","Sutton",251,524103.874890556,166072.905772706,35,FALSE,1,5.1,5,"00BF",179767,50
"984","Sutton",252,524662.499659075,166988.155949559,36,FALSE,1,5.1,5,"00BF",179767,50
"985","Sutton",253,525102.000459485,166884.656173463,37,FALSE,1,5.1,5,"00BF",179767,50
"986","Sutton",254,525317.999947685,166629.390381223,38,FALSE,1,5.1,5,"00BF",179767,50
"987","Sutton",255,525554.271563906,166815.769645397,39,FALSE,1,5.1,5,"00BF",179767,50
"988","Tower Hamlets",1063,538285.069655763,182431.877179942,1,FALSE,1,31.1,31,"00BG",196083,60
"989","Tower Hamlets",1064,538474.437975938,181644.046395208,2,FALSE,1,31.1,31,"00BG",196083,60
"990","Tower Hamlets",1065,539144.562008562,181471.640635046,3,FALSE,1,31.1,31,"00BG",196083,60
"991","Tower Hamlets",1066,539052.687704476,180986.437690596,4,FALSE,1,31.1,31,"00BG",196083,60
"992","Tower Hamlets",1067,539392.749912794,181334.016058918,5,FALSE,1,31.1,31,"00BG",196083,60
"993","Tower Hamlets",1068,539430.437208829,180418.953274066,6,FALSE,1,31.1,31,"00BG",196083,60
"994","Tower Hamlets",1069,538933.250392366,180510.265402152,7,FALSE,1,31.1,31,"00BG",196083,60
"995","Tower Hamlets",1070,538600.937816055,180098.921529769,8,FALSE,1,31.1,31,"00BG",196083,60
"996","Tower Hamlets",1071,538917.12546435,178833.51557659,9,FALSE,1,31.1,31,"00BG",196083,60
"997","Tower Hamlets",1072,538753.812824199,178356.578360145,10,FALSE,1,31.1,31,"00BG",196083,60
"998","Tower Hamlets",1073,538052.000087546,178050.281527861,11,FALSE,1,31.1,31,"00BG",196083,60
"999","Tower Hamlets",1074,537327.187286871,178282.000440076,12,FALSE,1,31.1,31,"00BG",196083,60
"1000","Tower Hamlets",1075,536860.500310436,179019.593784763,13,FALSE,1,31.1,31,"00BG",196083,60
"1001","Tower Hamlets",1076,536664.062294253,180496.40658614,14,FALSE,1,31.1,31,"00BG",196083,60
"1002","Tower Hamlets",1077,535885.938005527,180653.453370286,15,FALSE,1,31.1,31,"00BG",196083,60
"1003","Tower Hamlets",1078,535228.650836915,180116.876345786,16,FALSE,1,31.1,31,"00BG",196083,60
"1004","Tower Hamlets",1079,534687.686996412,179868.468281555,17,FALSE,1,31.1,31,"00BG",196083,60
"1005","Tower Hamlets",1080,533333.43777915,180404.296762053,18,FALSE,1,31.1,31,"00BG",196083,60
"1006","Tower Hamlets",1081,533842.749779624,180793.609274415,19,FALSE,1,31.1,31,"00BG",196083,60
"1007","Tower Hamlets",1082,533410.687315221,182037.859387575,20,FALSE,1,31.1,31,"00BG",196083,60
"1008","Tower Hamlets",1083,533651.625299447,182965.812284439,21,FALSE,1,31.1,31,"00BG",196083,60
"1009","Tower Hamlets",1084,534225.613139981,183140.645948601,22,FALSE,1,31.1,31,"00BG",196083,60
"1010","Tower Hamlets",1085,534479.499604217,183624.687677051,23,FALSE,1,31.1,31,"00BG",196083,60
"1011","Tower Hamlets",1086,535699.815765353,183689.564221113,24,FALSE,1,31.1,31,"00BG",196083,60
"1012","Tower Hamlets",1087,536476.750166078,184692.734014047,25,FALSE,1,31.1,31,"00BG",196083,60
"1013","Tower Hamlets",1088,536774.249814354,184439.234621811,26,FALSE,1,31.1,31,"00BG",196083,60
"1014","Tower Hamlets",1089,537643.937111165,184573.359165935,27,FALSE,1,31.1,31,"00BG",196083,60
"1015","Tower Hamlets",1090,537336.187222877,183850.765373264,28,FALSE,1,31.1,31,"00BG",196083,60
"1016","Tower Hamlets",1091,538285.069655763,182431.877179942,29,FALSE,1,31.1,31,"00BG",196083,60
"1017","Waltham Forest",902,539490.830680886,190427.833411389,1,FALSE,1,25.1,25,"00BH",218335,100
"1018","Waltham Forest",903,540030.125401387,187603.921984758,2,FALSE,1,25.1,25,"00BH",218335,100
"1019","Waltham Forest",904,539716.937049096,186638.093375858,3,FALSE,1,25.1,25,"00BH",218335,100
"1020","Waltham Forest",905,540158.750041506,186087.469119346,4,FALSE,1,25.1,25,"00BH",218335,100
"1021","Waltham Forest",906,539166.500184582,185434.890302739,5,FALSE,1,25.1,25,"00BH",218335,100
"1022","Waltham Forest",907,537570.874711098,185509.390398807,6,FALSE,1,25.1,25,"00BH",218335,100
"1023","Waltham Forest",908,536809.499990388,186496.906303727,7,FALSE,1,25.1,25,"00BH",218335,100
"1024","Waltham Forest",909,535464.875349136,186661.515327881,8,FALSE,1,25.1,25,"00BH",218335,100
"1025","Waltham Forest",910,534443.999572185,188327.406657432,9,FALSE,1,25.1,25,"00BH",218335,100
"1026","Waltham Forest",911,535728.375125382,191460.46880435,10,FALSE,1,25.1,25,"00BH",218335,100
"1027","Waltham Forest",912,536213.812565832,191848.578116711,11,FALSE,1,25.1,25,"00BH",218335,100
"1028","Waltham Forest",913,536139.687253764,192339.95270917,12,FALSE,1,25.1,25,"00BH",218335,100
"1029","Waltham Forest",914,536757.099862338,193294.838854059,13,FALSE,1,25.1,25,"00BH",218335,100
"1030","Waltham Forest",915,537625.141591147,196029.764680606,14,FALSE,1,25.1,25,"00BH",218335,100
"1031","Waltham Forest",916,538585.749848041,195549.359176158,15,FALSE,1,25.1,25,"00BH",218335,100
"1032","Waltham Forest",917,540060.812633416,195527.297096138,16,FALSE,1,25.1,25,"00BH",218335,100
"1033","Waltham Forest",918,540289.87528963,194804.703303465,17,FALSE,1,25.1,25,"00BH",218335,100
"1034","Waltham Forest",919,540036.312409393,194159.703110864,18,FALSE,1,25.1,25,"00BH",218335,100
"1035","Waltham Forest",920,539561.999704952,193041.547333821,19,FALSE,1,25.1,25,"00BH",218335,100
"1036","Waltham Forest",921,539165.374808582,193050.54726983,20,FALSE,1,25.1,25,"00BH",218335,100
"1037","Waltham Forest",922,540058.312025413,192291.140677124,21,FALSE,1,25.1,25,"00BH",218335,100
"1038","Waltham Forest",923,539490.830680886,190427.833411389,22,FALSE,1,25.1,25,"00BH",218335,100
"1039","Wandsworth",338,529635.240271707,176671.860790577,1,FALSE,1,8.1,8,"00BJ",260379,0
"1040","Wandsworth",339,529517.891919597,176529.023030444,2,FALSE,1,8.1,8,"00BJ",260379,0
"1041","Wandsworth",340,528519.312718668,175722.125365693,3,FALSE,1,8.1,8,"00BJ",260379,0
"1042","Wandsworth",341,528799.499598928,174218.734644292,4,FALSE,1,8.1,8,"00BJ",260379,0
"1043","Wandsworth",342,529179.812175281,174078.843956162,5,FALSE,1,8.1,8,"00BJ",260379,0
"1044","Wandsworth",343,529113.99969522,173054.015539207,6,FALSE,1,8.1,8,"00BJ",260379,0
"1045","Wandsworth",344,529644.562767715,173092.546611243,7,FALSE,1,8.1,8,"00BJ",260379,0
"1046","Wandsworth",345,529376.812367466,172516.499506708,8,FALSE,1,8.1,8,"00BJ",260379,0
"1047","Wandsworth",346,529724.18798379,171792.030770031,9,FALSE,1,8.1,8,"00BJ",260379,0
"1048","Wandsworth",347,529508.499791588,171805.016114045,10,FALSE,1,8.1,8,"00BJ",260379,0
"1049","Wandsworth",348,529402.812751491,170555.203632881,11,FALSE,1,8.1,8,"00BJ",260379,0
"1050","Wandsworth",349,529117.812047224,170380.405808718,12,FALSE,1,8.1,8,"00BJ",260379,0
"1051","Wandsworth",350,528028.500302209,170900.984881203,13,FALSE,1,8.1,8,"00BJ",260379,0
"1052","Wandsworth",351,527684.00007789,170605.609008926,14,FALSE,1,8.1,8,"00BJ",260379,0
"1053","Wandsworth",352,526492.687692779,171088.796721377,15,FALSE,1,8.1,8,"00BJ",260379,0
"1054","Wandsworth",353,526208.437580515,172014.968882239,16,FALSE,1,8.1,8,"00BJ",260379,0
"1055","Wandsworth",354,525839.312204171,172000.172082226,17,FALSE,1,8.1,8,"00BJ",260379,0
"1056","Wandsworth",355,525887.812940216,172936.9375231,18,FALSE,1,8.1,8,"00BJ",260379,0
"1057","Wandsworth",356,524357.50023479,172501.343282692,19,FALSE,1,8.1,8,"00BJ",260379,0
"1058","Wandsworth",357,523047.937353572,172504.453170695,20,FALSE,1,8.1,8,"00BJ",260379,0
"1059","Wandsworth",358,521671.999816289,171846.484018084,21,FALSE,1,8.1,8,"00BJ",260379,0
"1060","Wandsworth",359,521454.500168088,172361.516082563,22,FALSE,1,8.1,8,"00BJ",260379,0
"1061","Wandsworth",360,522299.874632875,173031.812147187,23,FALSE,1,8.1,8,"00BJ",260379,0
"1062","Wandsworth",361,521054.874951714,174320.515124387,24,FALSE,1,8.1,8,"00BJ",260379,0
"1063","Wandsworth",362,521248.187719894,175227.187253231,25,FALSE,1,8.1,8,"00BJ",260379,0
"1064","Wandsworth",363,521458.188616091,175474.390069461,26,FALSE,1,8.1,8,"00BJ",260379,0
"1065","Wandsworth",364,522830.530889369,175368.281141362,27,FALSE,1,8.1,8,"00BJ",260379,0
"1066","Wandsworth",365,522848.405833385,176330.85957426,28,FALSE,1,8.1,8,"00BJ",260379,0
"1067","Wandsworth",366,523604.687178091,176320.70354225,29,FALSE,1,8.1,8,"00BJ",260379,0
"1068","Wandsworth",367,524706.937163116,175526.750261511,30,FALSE,1,8.1,8,"00BJ",260379,0
"1069","Wandsworth",368,525802.500428136,175475.297333462,31,FALSE,1,8.1,8,"00BJ",260379,0
"1070","Wandsworth",369,526315.437388615,175849.718837812,32,FALSE,1,8.1,8,"00BJ",260379,0
"1071","Wandsworth",370,526640.375116916,176973.515830858,33,FALSE,1,8.1,8,"00BJ",260379,0
"1072","Wandsworth",371,527107.187021352,177444.890679296,34,FALSE,1,8.1,8,"00BJ",260379,0
"1073","Wandsworth",372,528563.187022709,177801.172023629,35,FALSE,1,8.1,8,"00BJ",260379,0
"1074","Wandsworth",373,529967.374672016,177986.391095801,36,FALSE,1,8.1,8,"00BJ",260379,0
"1075","Wandsworth",374,530198.81300823,177833.781303659,37,FALSE,1,8.1,8,"00BJ",260379,0
"1076","Wandsworth",375,529635.240271707,176671.860790577,38,FALSE,1,8.1,8,"00BJ",260379,0
"1077","Westminster",1016,525718.52423606,183295.623228745,1,FALSE,1,29.1,29,"00BK",181284,54
"1078","Westminster",1017,526402.374988695,183892.077629302,2,FALSE,1,29.1,29,"00BK",181284,54
"1079","Westminster",1018,527370.750285597,183470.702652909,3,FALSE,1,29.1,29,"00BK",181284,54
"1080","Westminster",1019,528213.937486383,183685.547069109,4,FALSE,1,29.1,29,"00BK",181284,54
"1081","Westminster",1020,528633.062734772,182307.593275825,5,FALSE,1,29.1,29,"00BK",181284,54
"1082","Westminster",1021,529790.436687851,181453.404219031,6,FALSE,1,29.1,29,"00BK",181284,54
"1083","Westminster",1022,529908.312399961,181053.546554657,7,FALSE,1,29.1,29,"00BK",181284,54
"1084","Westminster",1023,531133.749585101,181278.985070068,8,FALSE,1,29.1,29,"00BK",181284,54
"1085","Westminster",1024,531155.937617122,180669.750330301,9,FALSE,1,29.1,29,"00BK",181284,54
"1086","Westminster",1025,530535.874896545,180238.499897899,10,FALSE,1,29.1,29,"00BK",181284,54
"1087","Westminster",1026,530342.437200365,178595.95269637,11,FALSE,1,29.1,29,"00BK",181284,54
"1088","Westminster",1027,529967.374672016,177986.391095801,12,FALSE,1,29.1,29,"00BK",181284,54
"1089","Westminster",1028,528563.187022709,177801.172023629,13,FALSE,1,29.1,29,"00BK",181284,54
"1090","Westminster",1029,528130.437454304,178351.765560142,14,FALSE,1,29.1,29,"00BK",181284,54
"1091","Westminster",1030,527914.562894104,179753.281593448,15,FALSE,1,29.1,29,"00BK",181284,54
"1092","Westminster",1031,527436.399949659,179345.999929067,16,FALSE,1,29.1,29,"00BK",181284,54
"1093","Westminster",1032,526462.687564751,179219.53080895,17,FALSE,1,29.1,29,"00BK",181284,54
"1094","Westminster",1033,525847.99982018,180584.109114222,18,FALSE,1,29.1,29,"00BK",181284,54
"1095","Westminster",1034,525053.678923439,181051.072570655,19,FALSE,1,29.1,29,"00BK",181284,54
"1096","Westminster",1035,524866.499915265,181957.9689555,20,FALSE,1,29.1,29,"00BK",181284,54
"1097","Westminster",1036,523850.312010318,182509.937724015,21,FALSE,1,29.1,29,"00BK",181284,54
"1098","Westminster",1037,523893.812554359,182893.390908372,22,FALSE,1,29.1,29,"00BK",181284,54
"1099","Westminster",1038,524600.124747016,183090.593852555,23,FALSE,1,29.1,29,"00BK",181284,54
"1100","Westminster",1039,525200.999755576,182512.484412016,24,FALSE,1,29.1,29,"00BK",181284,54
"1101","Westminster",1040,525529.999691884,183481.562172919,25,FALSE,1,29.1,29,"00BK",181284,54
"1102","Westminster",1041,525718.52423606,183295.623228745,26,FALSE,1,29.1,29,"00BK",181284,54
