,long,lat,order,hole,piece,group,id,MB06,WARD06
85304,2948912,6327958,107,FALSE,1,430.1,430,100,2803
85305,2948908,6327971,108,FALSE,1,430.1,430,100,2803
85306,2948907,6327987,109,FALSE,1,430.1,430,100,2803
85307,2948912,6328001,110,FALSE,1,430.1,430,100,2803
85308,2948919,6328011,111,FALSE,1,430.1,430,100,2803
85309,2948961,6328029,112,FALSE,1,430.1,430,100,2803
85310,2948973,6328037,113,FALSE,1,430.1,430,100,2803
85311,2948981,6328047,114,FALSE,1,430.1,430,100,2803
85312,2948990,6328066,115,FALSE,1,430.1,430,100,2803
85313,2949002,6328100,116,FALSE,1,430.1,430,100,2803
85314,2949020,6328132,117,FALSE,1,430.1,430,100,2803
85315,2949022,6328145,118,FALSE,1,430.1,430,100,2803
85316,2949020,6328150,119,FALSE,1,430.1,430,100,2803
85317,2949016,6328156,120,FALSE,1,430.1,430,100,2803
85318,2949000,6328169,121,FALSE,1,430.1,430,100,2803
85319,2948981,6328177,122,FALSE,1,430.1,430,100,2803
85320,2948960,6328179,123,FALSE,1,430.1,430,100,2803
85321,2948920,6328176,124,FALSE,1,430.1,430,100,2803
85322,2948906,6328177,125,FALSE,1,430.1,430,100,2803
85323,2948892,6328181,126,FALSE,1,430.1,430,100,2803
85324,2948886,6328185,127,FALSE,1,430.1,430,100,2803
85325,2948872,6328198,128,FALSE,1,430.1,430,100,2803
85326,2948852,6328208,129,FALSE,1,430.1,430,100,2803
85327,2948845,6328214,130,FALSE,1,430.1,430,100,2803
85328,2948832,6328230,131,FALSE,1,430.1,430,100,2803
85329,2948822,6328245,132,FALSE,1,430.1,430,100,2803
85330,2948801,6328289,133,FALSE,1,430.1,430,100,2803
85331,2948770,6328346,134,FALSE,1,430.1,430,100,2803
85332,2948757,6328363,135,FALSE,1,430.1,430,100,2803
85333,2948733,6328390,136,FALSE,1,430.1,430,100,2803
85334,2948708,6328431,137,FALSE,1,430.1,430,100,2803
85335,2948696,6328441,138,FALSE,1,430.1,430,100,2803
85336,2948682,6328446,139,FALSE,1,430.1,430,100,2803
85337,2948660,6328445,140,FALSE,1,430.1,430,100,2803
85338,2948617,6328457,141,FALSE,1,430.1,430,100,2803
85339,2948608,6328457,142,FALSE,1,430.1,430,100,2803
85340,2948587,6328451,143,FALSE,1,430.1,430,100,2803
85341,2948577,6328452,144,FALSE,1,430.1,430,100,2803
85342,2948564,6328457,145,FALSE,1,430.1,430,100,2803
85343,2948553,6328466,146,FALSE,1,430.1,430,100,2803
85344,2948545,6328486,147,FALSE,1,430.1,430,100,2803
85345,2948538,6328532,148,FALSE,1,430.1,430,100,2803
85346,2948538,6328552,149,FALSE,1,430.1,430,100,2803
85347,2948545,6328614,150,FALSE,1,430.1,430,100,2803
85348,2948545,6328656,151,FALSE,1,430.1,430,100,2803
85349,2948528,6328729,152,FALSE,1,430.1,430,100,2803
85350,2948522,6328737,153,FALSE,1,430.1,430,100,2803
85351,2948515,6328739,154,FALSE,1,430.1,430,100,2803
85352,2948502,6328738,155,FALSE,1,430.1,430,100,2803
85353,2948496,6328735,156,FALSE,1,430.1,430,100,2803
85354,2948485,6328724,157,FALSE,1,430.1,430,100,2803
85355,2948475,6328709,158,FALSE,1,430.1,430,100,2803
85356,2948461,6328677,159,FALSE,1,430.1,430,100,2803
85357,2948432,6328629,160,FALSE,1,430.1,430,100,2803
85358,2948422,6328608,161,FALSE,1,430.1,430,100,2803
85359,2948414,6328597,162,FALSE,1,430.1,430,100,2803
85360,2948406,6328592,163,FALSE,1,430.1,430,100,2803
85361,2948399,6328590,164,FALSE,1,430.1,430,100,2803
85362,2948385,6328591,165,FALSE,1,430.1,430,100,2803
85363,2948340,6328603,166,FALSE,1,430.1,430,100,2803
85364,2948305,6328602,167,FALSE,1,430.1,430,100,2803
85365,2948199,6328591,168,FALSE,1,430.1,430,100,2803
85366,2948160,6328582,169,FALSE,1,430.1,430,100,2803
85367,2948116,6328564,170,FALSE,1,430.1,430,100,2803
85368,2948103,6328563,171,FALSE,1,430.1,430,100,2803
85369,2948095,6328564,172,FALSE,1,430.1,430,100,2803
85370,2948083,6328571,173,FALSE,1,430.1,430,100,2803
85371,2948080,6328579,174,FALSE,1,430.1,430,100,2803
85372,2948079,6328587,175,FALSE,1,430.1,430,100,2803
85373,2948083,6328604,176,FALSE,1,430.1,430,100,2803
85374,2948109,6328676,177,FALSE,1,430.1,430,100,2803
85375,2948115,6328708,178,FALSE,1,430.1,430,100,2803
85376,2948117,6328736,179,FALSE,1,430.1,430,100,2803
85377,2948116,6328760,180,FALSE,1,430.1,430,100,2803
85378,2948110,6328785,181,FALSE,1,430.1,430,100,2803
85379,2948104,6328798,182,FALSE,1,430.1,430,100,2803
85380,2948090,6328820,183,FALSE,1,430.1,430,100,2803
85381,2948069,6328841,184,FALSE,1,430.1,430,100,2803
85382,2948023,6328873,185,FALSE,1,430.1,430,100,2803
85383,2947983,6328890,186,FALSE,1,430.1,430,100,2803
85384,2947948,6328901,187,FALSE,1,430.1,430,100,2803
85385,2947923,6328904,188,FALSE,1,430.1,430,100,2803
85386,2947902,6328903,189,FALSE,1,430.1,430,100,2803
85387,2947880,6328899,190,FALSE,1,430.1,430,100,2803
85388,2947874,6328895,191,FALSE,1,430.1,430,100,2803
85389,2947869,6328883,192,FALSE,1,430.1,430,100,2803
85390,2947868,6328865,193,FALSE,1,430.1,430,100,2803
85391,2947874,6328770,194,FALSE,1,430.1,430,100,2803
85392,2947872,6328728,195,FALSE,1,430.1,430,100,2803
85393,2947867,6328708,196,FALSE,1,430.1,430,100,2803
85394,2947853,6328687,197,FALSE,1,430.1,430,100,2803
85395,2947823,6328664,198,FALSE,1,430.1,430,100,2803
85396,2947803,6328659,199,FALSE,1,430.1,430,100,2803
85397,2947788,6328662,200,FALSE,1,430.1,430,100,2803
85398,2947782,6328665,201,FALSE,1,430.1,430,100,2803
85399,2947773,6328677,202,FALSE,1,430.1,430,100,2803
85400,2947771,6328692,203,FALSE,1,430.1,430,100,2803
85401,2947772,6328699,204,FALSE,1,430.1,430,100,2803
85402,2947780,6328717,205,FALSE,1,430.1,430,100,2803
85403,2947808,6328759,206,FALSE,1,430.1,430,100,2803
85404,2947813,6328771,207,FALSE,1,430.1,430,100,2803
85405,2947815,6328785,208,FALSE,1,430.1,430,100,2803
85406,2947814,6328791,209,FALSE,1,430.1,430,100,2803
85407,2947809,6328802,210,FALSE,1,430.1,430,100,2803
85408,2947801,6328813,211,FALSE,1,430.1,430,100,2803
85409,2947741,6328858,212,FALSE,1,430.1,430,100,2803
85410,2947723,6328864,213,FALSE,1,430.1,430,100,2803
85411,2947711,6328865,214,FALSE,1,430.1,430,100,2803
85412,2947697,6328863,215,FALSE,1,430.1,430,100,2803
85413,2947664,6328849,216,FALSE,1,430.1,430,100,2803
85414,2947623,6328836,217,FALSE,1,430.1,430,100,2803
85415,2947604,6328827,218,FALSE,1,430.1,430,100,2803
85416,2947561,6328802,219,FALSE,1,430.1,430,100,2803
85417,2947548,6328797,220,FALSE,1,430.1,430,100,2803
85418,2947532,6328796,221,FALSE,1,430.1,430,100,2803
85419,2947519,6328801,222,FALSE,1,430.1,430,100,2803
85420,2947508,6328811,223,FALSE,1,430.1,430,100,2803
85421,2947501,6328826,224,FALSE,1,430.1,430,100,2803
85422,2947501,6328840,225,FALSE,1,430.1,430,100,2803
85423,2947508,6328874,226,FALSE,1,430.1,430,100,2803
85424,2947508,6328890,227,FALSE,1,430.1,430,100,2803
85425,2947502,6328941,228,FALSE,1,430.1,430,100,2803
85426,2947497,6328954,229,FALSE,1,430.1,430,100,2803
85427,2947491,6328964,230,FALSE,1,430.1,430,100,2803
85428,2947486,6328969,231,FALSE,1,430.1,430,100,2803
85429,2947473,6328976,232,FALSE,1,430.1,430,100,2803
85430,2947460,6328979,233,FALSE,1,430.1,430,100,2803
85431,2947446,6328976,234,FALSE,1,430.1,430,100,2803
85432,2947414,6328964,235,FALSE,1,430.1,430,100,2803
85433,2947393,6328959,236,FALSE,1,430.1,430,100,2803
85434,2947379,6328962,237,FALSE,1,430.1,430,100,2803
85435,2947367,6328969,238,FALSE,1,430.1,430,100,2803
85436,2947349,6328986,239,FALSE,1,430.1,430,100,2803
85437,2947337,6329003,240,FALSE,1,430.1,430,100,2803
85438,2947306,6329062,241,FALSE,1,430.1,430,100,2803
85439,2947266,6329126,242,FALSE,1,430.1,430,100,2803
85440,2947252,6329158,243,FALSE,1,430.1,430,100,2803
85441,2947239,6329181,244,FALSE,1,430.1,430,100,2803
85442,2947230,6329192,245,FALSE,1,430.1,430,100,2803
85443,2947222,6329200,246,FALSE,1,430.1,430,100,2803
85444,2947207,6329209,247,FALSE,1,430.1,430,100,2803
85445,2947170,6329218,248,FALSE,1,430.1,430,100,2803
85446,2947150,6329225,249,FALSE,1,430.1,430,100,2803
85447,2947118,6329247,250,FALSE,1,430.1,430,100,2803
85448,2947111,6329249,251,FALSE,1,430.1,430,100,2803
85449,2947103,6329247,252,FALSE,1,430.1,430,100,2803
85450,2947096,6329241,253,FALSE,1,430.1,430,100,2803
85451,2947093,6329235,254,FALSE,1,430.1,430,100,2803
85452,2947094,6329221,255,FALSE,1,430.1,430,100,2803
85453,2947105,6329190,256,FALSE,1,430.1,430,100,2803
85454,2947118,6329171,257,FALSE,1,430.1,430,100,2803
85455,2947132,6329160,258,FALSE,1,430.1,430,100,2803
85456,2947143,6329152,259,FALSE,1,430.1,430,100,2803
85457,2947188,6329133,260,FALSE,1,430.1,430,100,2803
85458,2947193,6329129,261,FALSE,1,430.1,430,100,2803
85459,2947197,6329119,262,FALSE,1,430.1,430,100,2803
85460,2947197,6329096,263,FALSE,1,430.1,430,100,2803
85461,2947204,6329061,264,FALSE,1,430.1,430,100,2803
85462,2947206,6329038,265,FALSE,1,430.1,430,100,2803
85463,2947202,6328986,266,FALSE,1,430.1,430,100,2803
85464,2947199,6328973,267,FALSE,1,430.1,430,100,2803
85465,2947196,6328967,268,FALSE,1,430.1,430,100,2803
85466,2947183,6328956,269,FALSE,1,430.1,430,100,2803
85467,2947168,6328951,270,FALSE,1,430.1,430,100,2803
85468,2947161,6328952,271,FALSE,1,430.1,430,100,2803
85469,2947145,6328960,272,FALSE,1,430.1,430,100,2803
85470,2947139,6328966,273,FALSE,1,430.1,430,100,2803
85471,2947105,6329031,274,FALSE,1,430.1,430,100,2803
85472,2947099,6329040,275,FALSE,1,430.1,430,100,2803
85473,2947083,6329053,276,FALSE,1,430.1,430,100,2803
85474,2947077,6329055,277,FALSE,1,430.1,430,100,2803
85475,2947070,6329053,278,FALSE,1,430.1,430,100,2803
85476,2947053,6329046,279,FALSE,1,430.1,430,100,2803
85477,2946998,6329014,280,FALSE,1,430.1,430,100,2803
85478,2946921,6328975,281,FALSE,1,430.1,430,100,2803
85479,2946875,6328948,282,FALSE,1,430.1,430,100,2803
85480,2946858,6328932,283,FALSE,1,430.1,430,100,2803
85481,2946835,6328891,284,FALSE,1,430.1,430,100,2803
85482,2946818,6328869,285,FALSE,1,430.1,430,100,2803
85483,2946803,6328855,286,FALSE,1,430.1,430,100,2803
85484,2946777,6328839,287,FALSE,1,430.1,430,100,2803
85485,2946757,6328830,288,FALSE,1,430.1,430,100,2803
85486,2946744,6328827,289,FALSE,1,430.1,430,100,2803
85487,2946709,6328825,290,FALSE,1,430.1,430,100,2803
85488,2946680,6328820,291,FALSE,1,430.1,430,100,2803
85489,2946661,6328819,292,FALSE,1,430.1,430,100,2803
85490,2946647,6328823,293,FALSE,1,430.1,430,100,2803
85491,2946634,6328832,294,FALSE,1,430.1,430,100,2803
85492,2946608,6328880,295,FALSE,1,430.1,430,100,2803
85493,2946596,6328919,296,FALSE,1,430.1,430,100,2803
85494,2946589,6328934,297,FALSE,1,430.1,430,100,2803
85495,2946549,6328983,298,FALSE,1,430.1,430,100,2803
85496,2946526,6329005,299,FALSE,1,430.1,430,100,2803
85497,2946510,6329025,300,FALSE,1,430.1,430,100,2803
85498,2946497,6329035,301,FALSE,1,430.1,430,100,2803
85499,2946485,6329041,302,FALSE,1,430.1,430,100,2803
85500,2946466,6329042,303,FALSE,1,430.1,430,100,2803
85501,2946452,6329039,304,FALSE,1,430.1,430,100,2803
85502,2946414,6329019,305,FALSE,1,430.1,430,100,2803
85503,2946375,6329003,306,FALSE,1,430.1,430,100,2803
85504,2946295,6328966,307,FALSE,1,430.1,430,100,2803
85505,2946262,6328948,308,FALSE,1,430.1,430,100,2803
85506,2946244,6328936,309,FALSE,1,430.1,430,100,2803
85507,2946192,6328887,310,FALSE,1,430.1,430,100,2803
85508,2946176,6328864,311,FALSE,1,430.1,430,100,2803
85509,2946152,6328824,312,FALSE,1,430.1,430,100,2803
85510,2946102,6328759,313,FALSE,1,430.1,430,100,2803
85511,2946085,6328727,314,FALSE,1,430.1,430,100,2803
85512,2946082,6328714,315,FALSE,1,430.1,430,100,2803
85513,2946083,6328695,316,FALSE,1,430.1,430,100,2803
85514,2946091,6328652,317,FALSE,1,430.1,430,100,2803
85515,2946101,6328616,318,FALSE,1,430.1,430,100,2803
85516,2946089,6328617,319,FALSE,1,430.1,430,100,2803
85517,2946083,6328625,320,FALSE,1,430.1,430,100,2803
85518,2946070,6328621,321,FALSE,1,430.1,430,100,2803
85519,2941504,6329696,322,FALSE,1,430.1,430,100,2803
85520,2940479,6330052,323,FALSE,1,430.1,430,100,2803
85521,2936722,6331336,324,FALSE,1,430.1,430,100,2803
85522,2936868,6333413,325,FALSE,1,430.1,430,100,2803
85523,2937741,6335762,326,FALSE,1,430.1,430,100,2803
85524,2939617,6336011,327,FALSE,1,430.1,430,100,2803
85525,2939762,6335995,328,FALSE,1,430.1,430,100,2803
85526,2940139,6336022,329,FALSE,1,430.1,430,100,2803
85527,2940312,6336002,330,FALSE,1,430.1,430,100,2803
85528,2940464,6335963,331,FALSE,1,430.1,430,100,2803
85529,2940407,6335385,332,FALSE,1,430.1,430,100,2803
85530,2940605,6335043,333,FALSE,1,430.1,430,100,2803
85531,2940548,6334825,334,FALSE,1,430.1,430,100,2803
85532,2942130,6334185,335,FALSE,1,430.1,430,100,2803
85533,2942863,6334430,336,FALSE,1,430.1,430,100,2803
85534,2943058,6334627,337,FALSE,1,430.1,430,100,2803
85535,2943520,6334292,338,FALSE,1,430.1,430,100,2803
85536,2943657,6334278,339,FALSE,1,430.1,430,100,2803
85537,2943789,6334295,340,FALSE,1,430.1,430,100,2803
85538,2943834,6334290,341,FALSE,1,430.1,430,100,2803
85539,2944233,6334599,342,FALSE,1,430.1,430,100,2803
85540,2944346,6334434,343,FALSE,1,430.1,430,100,2803
85541,2944350,6334377,344,FALSE,1,430.1,430,100,2803
85542,2944382,6334359,345,FALSE,1,430.1,430,100,2803
85543,2944420,6334399,346,FALSE,1,430.1,430,100,2803
85544,2944424,6334365,347,FALSE,1,430.1,430,100,2803
85545,2944523,6334354,348,FALSE,1,430.1,430,100,2803
85546,2944540,6334317,349,FALSE,1,430.1,430,100,2803
85547,2944558,6334286,350,FALSE,1,430.1,430,100,2803
85548,2944496,6334219,351,FALSE,1,430.1,430,100,2803
85549,2944458,6334173,352,FALSE,1,430.1,430,100,2803
85550,2944444,6334161,353,FALSE,1,430.1,430,100,2803
85551,2944464,6334086,354,FALSE,1,430.1,430,100,2803
85552,2944456,6334080,355,FALSE,1,430.1,430,100,2803
85553,2944454,6334072,356,FALSE,1,430.1,430,100,2803
85554,2944465,6334056,357,FALSE,1,430.1,430,100,2803
85555,2944536,6334018,358,FALSE,1,430.1,430,100,2803
85556,2944563,6333995,359,FALSE,1,430.1,430,100,2803
85557,2944611,6334015,360,FALSE,1,430.1,430,100,2803
85558,2944648,6334017,361,FALSE,1,430.1,430,100,2803
85559,2944644,6333989,362,FALSE,1,430.1,430,100,2803
85560,2944700,6333976,363,FALSE,1,430.1,430,100,2803
85561,2944773,6333987,364,FALSE,1,430.1,430,100,2803
85562,2944815,6333953,365,FALSE,1,430.1,430,100,2803
85563,2944861,6333962,366,FALSE,1,430.1,430,100,2803
85564,2944920,6333961,367,FALSE,1,430.1,430,100,2803
85565,2944947,6333971,368,FALSE,1,430.1,430,100,2803
85566,2945001,6333973,369,FALSE,1,430.1,430,100,2803
85567,2945002,6333174,370,FALSE,1,430.1,430,100,2803
85568,2945141,6333081,371,FALSE,1,430.1,430,100,2803
85569,2945175,6333046,372,FALSE,1,430.1,430,100,2803
85570,2945347,6332983,373,FALSE,1,430.1,430,100,2803
85571,2945383,6332984,374,FALSE,1,430.1,430,100,2803
85572,2945415,6332976,375,FALSE,1,430.1,430,100,2803
85573,2945441,6332957,376,FALSE,1,430.1,430,100,2803
85574,2945473,6332836,377,FALSE,1,430.1,430,100,2803
85575,2945540,6332698,378,FALSE,1,430.1,430,100,2803
85576,2945632,6332651,379,FALSE,1,430.1,430,100,2803
85577,2945695,6332630,380,FALSE,1,430.1,430,100,2803
85578,2945737,6332602,381,FALSE,1,430.1,430,100,2803
85579,2945801,6332598,382,FALSE,1,430.1,430,100,2803
85580,2945863,6332603,383,FALSE,1,430.1,430,100,2803
85581,2945899,6332602,384,FALSE,1,430.1,430,100,2803
85582,2946191,6332674,385,FALSE,1,430.1,430,100,2803
85583,2946226,6332700,386,FALSE,1,430.1,430,100,2803
85584,2946302,6332711,387,FALSE,1,430.1,430,100,2803
85585,2946371,6332761,388,FALSE,1,430.1,430,100,2803
85586,2946409,6332752,389,FALSE,1,430.1,430,100,2803
85587,2946461,6332786,390,FALSE,1,430.1,430,100,2803
85588,2946474,6332803,391,FALSE,1,430.1,430,100,2803
85589,2946482,6332806,392,FALSE,1,430.1,430,100,2803
85590,2946512,6332809,393,FALSE,1,430.1,430,100,2803
85591,2946523,6332816,394,FALSE,1,430.1,430,100,2803
85592,2946523,6332819,395,FALSE,1,430.1,430,100,2803
85593,2946555,6332833,396,FALSE,1,430.1,430,100,2803
85594,2946573,6332849,397,FALSE,1,430.1,430,100,2803
85595,2946586,6332851,398,FALSE,1,430.1,430,100,2803
85596,2946693,6332831,399,FALSE,1,430.1,430,100,2803
85597,2946695,6332836,400,FALSE,1,430.1,430,100,2803
85598,2946709,6332847,401,FALSE,1,430.1,430,100,2803
85599,2946809,6332860,402,FALSE,1,430.1,430,100,2803
85600,2946979,6332929,403,FALSE,1,430.1,430,100,2803
85601,2947003,6332945,404,FALSE,1,430.1,430,100,2803
85602,2947121,6332968,405,FALSE,1,430.1,430,100,2803
85603,2947417,6332977,406,FALSE,1,430.1,430,100,2803
85604,2947442,6332969,407,FALSE,1,430.1,430,100,2803
85605,2947489,6332944,408,FALSE,1,430.1,430,100,2803
85606,2947496,6332948,409,FALSE,1,430.1,430,100,2803
85607,2947532,6332957,410,FALSE,1,430.1,430,100,2803
85608,2947626,6332940,411,FALSE,1,430.1,430,100,2803
85609,2947668,6332949,412,FALSE,1,430.1,430,100,2803
85610,2947677,6332946,413,FALSE,1,430.1,430,100,2803
85611,2947938,6332929,414,FALSE,1,430.1,430,100,2803
85612,2947957,6332943,415,FALSE,1,430.1,430,100,2803
85613,2947965,6332955,416,FALSE,1,430.1,430,100,2803
85614,2947986,6332967,417,FALSE,1,430.1,430,100,2803
85615,2947999,6332970,418,FALSE,1,430.1,430,100,2803
85616,2948015,6332986,419,FALSE,1,430.1,430,100,2803
85617,2948087,6333011,420,FALSE,1,430.1,430,100,2803
85618,2948147,6333002,421,FALSE,1,430.1,430,100,2803
85619,2948279,6333045,422,FALSE,1,430.1,430,100,2803
85620,2948479,6333036,423,FALSE,1,430.1,430,100,2803
85621,2948543,6333047,424,FALSE,1,430.1,430,100,2803
85622,2948611,6333043,425,FALSE,1,430.1,430,100,2803
85623,2948689,6333006,426,FALSE,1,430.1,430,100,2803
85624,2948775,6333013,427,FALSE,1,430.1,430,100,2803
85625,2948863,6333003,428,FALSE,1,430.1,430,100,2803
85626,2948965,6333010,429,FALSE,1,430.1,430,100,2803
85627,2949005,6333032,430,FALSE,1,430.1,430,100,2803
85628,2949037,6333055,431,FALSE,1,430.1,430,100,2803
85629,2949042,6333056,432,FALSE,1,430.1,430,100,2803
85630,2949112,6333109,433,FALSE,1,430.1,430,100,2803
85631,2949152,6333143,434,FALSE,1,430.1,430,100,2803
85632,2949173,6333144,435,FALSE,1,430.1,430,100,2803
85633,2949187,6333149,436,FALSE,1,430.1,430,100,2803
85634,2949225,6333194,437,FALSE,1,430.1,430,100,2803
85635,2949255,6333187,438,FALSE,1,430.1,430,100,2803
85636,2949313,6333204,439,FALSE,1,430.1,430,100,2803
85637,2949345,6333197,440,FALSE,1,430.1,430,100,2803
85638,2949384,6333170,441,FALSE,1,430.1,430,100,2803
85639,2949405,6333177,442,FALSE,1,430.1,430,100,2803
85640,2949542,6333196,443,FALSE,1,430.1,430,100,2803
85641,2949573,6333213,444,FALSE,1,430.1,430,100,2803
85642,2949629,6333213,445,FALSE,1,430.1,430,100,2803
85643,2949677,6333230,446,FALSE,1,430.1,430,100,2803
85644,2949729,6333265,447,FALSE,1,430.1,430,100,2803
85645,2949810,6333294,448,FALSE,1,430.1,430,100,2803
85646,2949831,6333296,449,FALSE,1,430.1,430,100,2803
85647,2949874,6333290,450,FALSE,1,430.1,430,100,2803
85648,2949890,6333290,451,FALSE,1,430.1,430,100,2803
85649,2949910,6333296,452,FALSE,1,430.1,430,100,2803
85650,2949934,6333308,453,FALSE,1,430.1,430,100,2803
85651,2949956,6333316,454,FALSE,1,430.1,430,100,2803
85652,2949982,6333320,455,FALSE,1,430.1,430,100,2803
85653,2950001,6333318,456,FALSE,1,430.1,430,100,2803
85654,2950030,6333308,457,FALSE,1,430.1,430,100,2803
85655,2950051,6333296,458,FALSE,1,430.1,430,100,2803
85656,2950067,6333282,459,FALSE,1,430.1,430,100,2803
85657,2950091,6333254,460,FALSE,1,430.1,430,100,2803
85658,2950115,6333237,461,FALSE,1,430.1,430,100,2803
85659,2950122,6333236,462,FALSE,1,430.1,430,100,2803
85660,2950160,6333240,463,FALSE,1,430.1,430,100,2803
85661,2950195,6333239,464,FALSE,1,430.1,430,100,2803
85662,2950216,6333235,465,FALSE,1,430.1,430,100,2803
85663,2950242,6333224,466,FALSE,1,430.1,430,100,2803
85664,2950252,6333216,467,FALSE,1,430.1,430,100,2803
85665,2950278,6333179,468,FALSE,1,430.1,430,100,2803
85666,2950298,6333166,469,FALSE,1,430.1,430,100,2803
85667,2950319,6333170,470,FALSE,1,430.1,430,100,2803
85668,2950338,6333192,471,FALSE,1,430.1,430,100,2803
85669,2950349,6333199,472,FALSE,1,430.1,430,100,2803
85670,2950363,6333203,473,FALSE,1,430.1,430,100,2803
85671,2950373,6333200,474,FALSE,1,430.1,430,100,2803
85672,2950380,6333192,475,FALSE,1,430.1,430,100,2803
85673,2950383,6333185,476,FALSE,1,430.1,430,100,2803
85674,2950397,6333127,477,FALSE,1,430.1,430,100,2803
85675,2950404,6333114,478,FALSE,1,430.1,430,100,2803
85676,2950412,6333108,479,FALSE,1,430.1,430,100,2803
85677,2950426,6333107,480,FALSE,1,430.1,430,100,2803
85678,2950478,6333111,481,FALSE,1,430.1,430,100,2803
85679,2950512,6333121,482,FALSE,1,430.1,430,100,2803
85680,2950553,6333128,483,FALSE,1,430.1,430,100,2803
85681,2950589,6333140,484,FALSE,1,430.1,430,100,2803
85682,2950609,6333139,485,FALSE,1,430.1,430,100,2803
85683,2950636,6333133,486,FALSE,1,430.1,430,100,2803
85684,2950715,6333132,487,FALSE,1,430.1,430,100,2803
85685,2950768,6333120,488,FALSE,1,430.1,430,100,2803
85686,2950797,6333109,489,FALSE,1,430.1,430,100,2803
85687,2950820,6333096,490,FALSE,1,430.1,430,100,2803
85688,2950866,6333061,491,FALSE,1,430.1,430,100,2803
85689,2950884,6333050,492,FALSE,1,430.1,430,100,2803
85690,2950903,6333042,493,FALSE,1,430.1,430,100,2803
85691,2950925,6333039,494,FALSE,1,430.1,430,100,2803
85692,2950946,6333041,495,FALSE,1,430.1,430,100,2803
85693,2951026,6333058,496,FALSE,1,430.1,430,100,2803
85694,2951047,6333060,497,FALSE,1,430.1,430,100,2803
85695,2951065,6333059,498,FALSE,1,430.1,430,100,2803
85696,2951083,6333055,499,FALSE,1,430.1,430,100,2803
85697,2951096,6333050,500,FALSE,1,430.1,430,100,2803
85698,2951107,6333037,501,FALSE,1,430.1,430,100,2803
85699,2951133,6333014,502,FALSE,1,430.1,430,100,2803
85700,2951145,6333007,503,FALSE,1,430.1,430,100,2803
85701,2951154,6333006,504,FALSE,1,430.1,430,100,2803
85702,2951159,6333010,505,FALSE,1,430.1,430,100,2803
85703,2951173,6333034,506,FALSE,1,430.1,430,100,2803
85704,2951187,6333068,507,FALSE,1,430.1,430,100,2803
85705,2951195,6333099,508,FALSE,1,430.1,430,100,2803
85706,2951197,6333141,509,FALSE,1,430.1,430,100,2803
85707,2951200,6333148,510,FALSE,1,430.1,430,100,2803
85708,2951208,6333160,511,FALSE,1,430.1,430,100,2803
85709,2951251,6333189,512,FALSE,1,430.1,430,100,2803
85710,2951276,6333216,513,FALSE,1,430.1,430,100,2803
85711,2951293,6333229,514,FALSE,1,430.1,430,100,2803
85712,2951305,6333232,515,FALSE,1,430.1,430,100,2803
85713,2951312,6333231,516,FALSE,1,430.1,430,100,2803
85714,2951341,6333217,517,FALSE,1,430.1,430,100,2803
85715,2951355,6333214,518,FALSE,1,430.1,430,100,2803
85716,2951376,6333217,519,FALSE,1,430.1,430,100,2803
85717,2951392,6333228,520,FALSE,1,430.1,430,100,2803
85718,2951397,6333238,521,FALSE,1,430.1,430,100,2803
85719,2951400,6333337,522,FALSE,1,430.1,430,100,2803
85720,2951402,6333347,523,FALSE,1,430.1,430,100,2803
85721,2951410,6333359,524,FALSE,1,430.1,430,100,2803
85722,2951443,6333394,525,FALSE,1,430.1,430,100,2803
85723,2951483,6333446,526,FALSE,1,430.1,430,100,2803
85724,2951500,6333457,527,FALSE,1,430.1,430,100,2803
85725,2951560,6333478,528,FALSE,1,430.1,430,100,2803
85726,2951635,6333513,529,FALSE,1,430.1,430,100,2803
85727,2951655,6333529,530,FALSE,1,430.1,430,100,2803
85728,2951701,6333575,531,FALSE,1,430.1,430,100,2803
85729,2951716,6333585,532,FALSE,1,430.1,430,100,2803
85730,2951736,6333593,533,FALSE,1,430.1,430,100,2803
85731,2951772,6333596,534,FALSE,1,430.1,430,100,2803
85732,2951786,6333600,535,FALSE,1,430.1,430,100,2803
85733,2951797,6333605,536,FALSE,1,430.1,430,100,2803
85734,2951807,6333614,537,FALSE,1,430.1,430,100,2803
85735,2951816,6333625,538,FALSE,1,430.1,430,100,2803
85736,2951839,6333679,539,FALSE,1,430.1,430,100,2803
85737,2951856,6333701,540,FALSE,1,430.1,430,100,2803
85738,2951879,6333718,541,FALSE,1,430.1,430,100,2803
85739,2951950,6333753,542,FALSE,1,430.1,430,100,2803
85740,2951967,6333767,543,FALSE,1,430.1,430,100,2803
85741,2951979,6333788,544,FALSE,1,430.1,430,100,2803
85742,2951981,6333808,545,FALSE,1,430.1,430,100,2803
85743,2951948,6333932,546,FALSE,1,430.1,430,100,2803
85744,2951943,6333976,547,FALSE,1,430.1,430,100,2803
85745,2951945,6333990,548,FALSE,1,430.1,430,100,2803
85746,2951950,6334003,549,FALSE,1,430.1,430,100,2803
85747,2951963,6334016,550,FALSE,1,430.1,430,100,2803
85748,2951970,6334019,551,FALSE,1,430.1,430,100,2803
85749,2951984,6334021,552,FALSE,1,430.1,430,100,2803
85750,2951998,6334018,553,FALSE,1,430.1,430,100,2803
85751,2952015,6334010,554,FALSE,1,430.1,430,100,2803
85752,2952069,6333966,555,FALSE,1,430.1,430,100,2803
85753,2952102,6333943,556,FALSE,1,430.1,430,100,2803
